Date,TA,M,RB,FG,MA,HC,V,SA,RM,AG
2021-05-25,202107,202109,202110,202109,202107,202110,202109,202109,202109,202106
2021-05-26,202107,202109,202110,202109,202107,202110,202109,202109,202109,202106
2021-05-27,202107,202109,202110,202109,202107,202110,202109,202109,202109,202106
2021-05-28,202107,202109,202110,202109,202107,202110,202109,202109,202109,202106
2021-05-31,202107,202109,202110,202109,202107,202110,202109,202109,202109,202108
2021-06-01,202107,202109,202110,202109,202109,202110,202109,202109,202109,202108
2021-06-02,202109,202109,202110,202109,202109,202110,202109,202109,202109,202108
2021-06-03,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-04,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-07,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-08,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-09,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-10,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-11,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-15,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-16,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-17,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-18,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-21,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-22,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-23,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-24,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-25,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-28,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-29,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-06-30,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-01,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-02,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-05,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-06,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-07,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-08,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-09,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-12,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-13,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-14,202109,202109,202110,202109,202109,202110,202109,202109,202109,202109
2021-07-15,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-16,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-19,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-20,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-21,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-22,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-23,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-26,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-27,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-28,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-29,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-07-30,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-08-02,202109,202109,202110,202109,202109,202110,202109,202109,202109,202110
2021-08-03,202109,202109,202110,202109,202109,202110,202109,202109,202109,202112
2021-08-04,202109,202109,202110,202109,202109,202110,202109,202109,202109,202112
2021-08-05,202109,202109,202110,202109,202109,202110,202109,202109,202109,202112
2021-08-06,202109,202109,202110,202109,202109,202110,202109,202109,202109,202112
2021-08-09,202109,202109,202110,202109,202109,202110,202109,202109,202109,202112
2021-08-10,202109,202109,202110,202109,202109,202110,202109,202201,202109,202112
2021-08-11,202109,202109,202110,202109,202109,202110,202109,202201,202109,202112
2021-08-12,202109,202109,202110,202109,202109,202110,202109,202201,202109,202112
2021-08-13,202109,202109,202110,202109,202109,202110,202109,202201,202109,202112
2021-08-16,202109,202109,202110,202109,202109,202110,202109,202201,202109,202112
2021-08-17,202109,202109,202110,202109,202109,202110,202109,202201,202109,202112
2021-08-18,202109,202109,202110,202201,202109,202110,202109,202201,202109,202112
2021-08-19,202110,202109,202110,202201,202109,202110,202109,202201,202109,202112
2021-08-20,202110,202109,202110,202201,202109,202110,202109,202201,202109,202112
2021-08-23,202110,202201,202110,202201,202109,202110,202109,202201,202109,202112
2021-08-24,202110,202201,202110,202201,202109,202110,202109,202201,202111,202112
2021-08-25,202110,202201,202110,202201,202111,202110,202109,202201,202111,202112
2021-08-26,202110,202201,202110,202201,202111,202110,202109,202201,202111,202112
2021-08-27,202110,202201,202110,202201,202111,202110,202109,202201,202111,202112
2021-08-30,202110,202201,202110,202201,202111,202110,202110,202201,202111,202112
2021-08-31,202110,202201,202110,202201,202111,202110,202110,202201,202111,202112
2021-09-01,202110,202201,202110,202201,202111,202110,202201,202201,202111,202112
2021-09-02,202111,202201,202110,202201,202111,202110,202201,202201,202111,202112
2021-09-03,202111,202201,202110,202201,202111,202110,202201,202201,202111,202112
2021-09-06,202111,202201,202201,202201,202111,202110,202201,202201,202111,202112
2021-09-07,202111,202201,202201,202201,202111,202110,202201,202201,202111,202112
2021-09-08,202111,202201,202201,202201,202111,202110,202111,202201,202111,202112
2021-09-09,202111,202201,202110,202201,202111,202110,202111,202201,202201,202112
2021-09-10,202111,202201,202201,202201,202111,202110,202111,202201,202201,202112
2021-09-13,202111,202201,202201,202201,202111,202110,202111,202201,202201,202112
2021-09-14,202111,202201,202201,202201,202111,202110,202201,202201,202201,202112
2021-09-15,202111,202201,202201,202201,202111,202112,202201,202201,202201,202112
2021-09-16,202111,202201,202201,202201,202111,202112,202111,202201,202201,202112
2021-09-17,202111,202201,202201,202201,202111,202112,202111,202201,202201,202112
2021-09-22,202111,202201,202201,202201,202111,202201,202111,202201,202201,202112
2021-09-23,202111,202201,202201,202201,202111,202201,202111,202201,202201,202112
2021-09-24,202111,202201,202201,202201,202111,202201,202111,202201,202201,202112
2021-09-27,202111,202201,202201,202201,202111,202201,202111,202201,202201,202112
2021-09-28,202111,202201,202201,202201,202111,202201,202111,202201,202201,202112
2021-09-29,202111,202201,202201,202201,202111,202201,202111,202201,202201,202112
2021-09-30,202111,202201,202201,202201,202112,202201,202111,202201,202201,202112
2021-10-08,202111,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-11,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-12,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-13,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-14,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-15,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-18,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-19,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-20,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-21,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-22,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-25,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-26,202112,202201,202201,202201,202112,202201,202201,202201,202201,202112
2021-10-27,202112,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-10-28,202112,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-10-29,202112,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-01,202112,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-02,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-03,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-04,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-05,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-08,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-09,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-10,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-11,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-12,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-15,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-16,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-17,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-18,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-19,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-22,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-23,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-24,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-25,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-26,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-29,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-11-30,202201,202201,202201,202201,202201,202201,202201,202201,202201,202112
2021-12-01,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-02,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-03,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-06,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-07,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-08,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-09,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-10,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-13,202201,202201,202201,202201,202201,202201,202201,202201,202201,202202
2021-12-14,202201,202201,202205,202201,202201,202201,202201,202201,202201,202202
2021-12-15,202201,202201,202205,202201,202201,202201,202201,202205,202201,202202
2021-12-16,202201,202201,202205,202201,202201,202201,202201,202205,202201,202202
2021-12-17,202201,202201,202205,202201,202201,202201,202201,202205,202201,202202
2021-12-20,202203,202201,202205,202201,202201,202201,202201,202205,202201,202202
2021-12-21,202203,202201,202205,202201,202201,202201,202202,202205,202201,202202
2021-12-22,202203,202203,202205,202201,202203,202201,202202,202205,202201,202202
2021-12-23,202203,202205,202205,202201,202203,202201,202202,202205,202203,202202
2021-12-24,202203,202205,202205,202205,202203,202201,202202,202205,202203,202202
2021-12-27,202203,202203,202205,202205,202203,202201,202202,202205,202203,202202
2021-12-28,202203,202203,202205,202205,202203,202201,202202,202205,202203,202202
2021-12-29,202203,202203,202205,202205,202203,202205,202202,202205,202203,202203
2021-12-30,202203,202203,202205,202205,202203,202205,202202,202205,202203,202203
2021-12-31,202203,202203,202205,202205,202202,202205,202202,202205,202203,202203
2022-01-04,202203,202203,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-05,202203,202203,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-06,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-07,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-10,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-11,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-12,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-13,202203,202205,202205,202205,202204,202205,202203,202205,202203,202203
2022-01-14,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-17,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-18,202203,202205,202205,202205,202203,202205,202203,202205,202203,202203
2022-01-19,202203,202205,202205,202205,202203,202205,202203,202205,202205,202203
2022-01-20,202203,202205,202205,202205,202203,202205,202203,202205,202205,202203
2022-01-21,202203,202205,202205,202205,202203,202205,202203,202205,202205,202203
2022-01-24,202203,202205,202205,202205,202203,202205,202203,202205,202205,202205
2022-01-25,202203,202205,202205,202205,202203,202205,202203,202205,202205,202205
2022-01-26,202203,202205,202205,202205,202203,202205,202203,202205,202205,202205
2022-01-27,202203,202205,202205,202205,202203,202205,202203,202205,202205,202205
2022-01-28,202203,202205,202205,202205,202203,202205,202203,202205,202205,202205
2022-02-07,202203,202205,202205,202205,202204,202205,202205,202205,202205,202205
2022-02-08,202204,202205,202205,202205,202204,202205,202205,202205,202205,202205
2022-02-09,202204,202205,202205,202205,202205,202205,202205,202205,202205,202205
2022-02-10,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-11,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-14,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-15,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-16,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-17,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-18,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-21,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-22,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-23,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-24,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-25,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-02-28,202204,202205,202205,202205,202205,202205,202204,202205,202205,202205
2022-03-01,202205,202205,202205,202205,202205,202205,202205,202205,202205,202205
2022-03-02,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-03,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-04,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-07,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-08,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-09,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-10,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-11,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-14,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-15,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-16,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-17,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-18,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-21,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-22,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-23,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-24,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-25,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-28,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-29,202205,202205,202205,202205,202205,202205,202205,202205,202205,202206
2022-03-30,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-03-31,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-01,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-06,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-07,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-08,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-11,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-12,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-13,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-14,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-15,202205,202205,202205,202205,202205,202205,202205,202205,202209,202206
2022-04-18,202205,202205,202205,202205,202205,202205,202205,202209,202209,202206
2022-04-19,202205,202205,202205,202205,202205,202205,202205,202209,202209,202206
2022-04-20,202205,202205,202205,202209,202206,202205,202205,202209,202209,202206
2022-04-21,202205,202205,202210,202209,202206,202205,202205,202209,202209,202206
2022-04-22,202205,202205,202210,202209,202206,202205,202205,202209,202209,202206
2022-04-25,202206,202209,202205,202209,202206,202205,202205,202209,202209,202206
2022-04-26,202206,202209,202210,202209,202206,202209,202206,202209,202209,202206
2022-04-27,202206,202209,202210,202209,202206,202209,202206,202209,202209,202206
2022-04-28,202206,202209,202210,202209,202206,202210,202206,202209,202209,202206
2022-04-29,202206,202209,202210,202209,202206,202210,202206,202209,202209,202206
2022-05-05,202206,202209,202210,202209,202206,202210,202207,202209,202209,202206
2022-05-06,202207,202209,202210,202209,202208,202209,202207,202209,202209,202206
2022-05-09,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-10,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-11,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-12,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-13,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-16,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-17,202207,202209,202210,202209,202208,202209,202207,202209,202209,202206
2022-05-18,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-19,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-20,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-23,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-24,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-25,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-26,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-27,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-30,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-05-31,202207,202209,202210,202209,202208,202210,202207,202209,202209,202206
2022-06-01,202207,202209,202210,202209,202208,202210,202208,202209,202209,202208
2022-06-02,202208,202209,202210,202209,202208,202210,202208,202209,202209,202208
2022-06-06,202207,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-07,202208,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-08,202208,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-09,202208,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-10,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-13,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-14,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-15,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-16,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-17,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-20,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-21,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-22,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-23,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-24,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-27,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-28,202209,202209,202210,202209,202208,202210,202208,202209,202209,202209
2022-06-29,202209,202209,202210,202209,202209,202210,202208,202209,202209,202209
2022-06-30,202209,202209,202210,202209,202209,202210,202208,202209,202209,202209
2022-07-01,202209,202209,202210,202209,202209,202210,202208,202209,202209,202209
2022-07-04,202209,202209,202210,202209,202209,202210,202209,202209,202209,202209
2022-07-05,202209,202209,202210,202209,202209,202210,202209,202209,202209,202209
2022-07-06,202209,202209,202210,202209,202209,202210,202209,202209,202209,202209
2022-07-07,202209,202209,202210,202209,202209,202210,202209,202209,202209,202209
2022-07-08,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-11,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-12,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-13,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-14,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-15,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-18,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-19,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-20,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-21,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-22,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-25,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-26,202209,202209,202210,202209,202209,202210,202209,202209,202209,202212
2022-07-27,202209,202209,202210,202209,202209,202210,202209,202209,202301,202210
2022-07-28,202209,202209,202210,202209,202209,202210,202209,202209,202301,202210
2022-07-29,202209,202209,202210,202209,202209,202210,202209,202209,202301,202210
2022-08-01,202209,202209,202210,202209,202209,202210,202209,202209,202301,202210
2022-08-02,202209,202209,202210,202209,202209,202210,202209,202209,202301,202210
2022-08-03,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-04,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-05,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-08,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-09,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-10,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-11,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-12,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-15,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-16,202209,202209,202210,202209,202209,202210,202209,202209,202301,202212
2022-08-17,202209,202209,202210,202209,202209,202210,202209,202301,202301,202212
2022-08-18,202209,202209,202210,202209,202209,202210,202209,202301,202301,202212
2022-08-19,202209,202209,202210,202209,202209,202210,202209,202301,202301,202212
2022-08-22,202210,202209,202210,202209,202211,202210,202209,202301,202301,202212
2022-08-23,202210,202209,202210,202209,202211,202210,202209,202301,202301,202212
2022-08-24,202210,202209,202210,202209,202211,202210,202209,202301,202301,202212
2022-08-25,202210,202209,202210,202209,202211,202210,202209,202301,202301,202212
2022-08-26,202210,202211,202210,202209,202211,202210,202209,202301,202301,202212
2022-08-29,202210,202211,202210,202209,202211,202210,202210,202301,202301,202212
2022-08-30,202210,202211,202210,202209,202211,202210,202210,202301,202301,202212
2022-08-31,202210,202211,202210,202209,202211,202210,202210,202301,202301,202212
2022-09-01,202210,202211,202210,202301,202211,202210,202210,202210,202301,202212
2022-09-02,202210,202211,202210,202301,202211,202210,202210,202301,202301,202212
2022-09-05,202210,202211,202210,202301,202211,202210,202210,202301,202301,202212
2022-09-06,202210,202211,202210,202301,202211,202210,202210,202301,202301,202212
2022-09-07,202211,202211,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-08,202211,202211,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-09,202211,202211,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-13,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-14,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-15,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-16,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-19,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-20,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-21,202211,202211,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-22,202211,202211,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-23,202211,202211,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-26,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-27,202211,202301,202210,202301,202211,202210,202211,202301,202301,202212
2022-09-28,202211,202301,202301,202301,202211,202210,202211,202301,202301,202212
2022-09-29,202211,202301,202301,202301,202211,202301,202211,202301,202301,202212
2022-09-30,202211,202301,202301,202301,202211,202301,202211,202301,202301,202212
2022-10-10,202211,202301,202301,202301,202211,202301,202211,202301,202301,202212
2022-10-11,202211,202301,202301,202301,202211,202301,202211,202301,202301,202212
2022-10-12,202211,202301,202301,202301,202211,202301,202212,202301,202301,202212
2022-10-13,202301,202301,202301,202301,202212,202301,202212,202301,202301,202212
2022-10-14,202301,202301,202301,202301,202212,202301,202212,202301,202301,202212
2022-10-17,202301,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-10-18,202301,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-10-19,202301,202301,202301,202301,202301,202301,202301,202301,202301,202212
2022-10-20,202301,202301,202301,202301,202301,202301,202301,202301,202301,202212
2022-10-21,202301,202301,202301,202301,202301,202301,202301,202301,202301,202212
2022-10-24,202301,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-10-25,202212,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-10-26,202212,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-10-27,202212,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-10-28,202212,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-10-31,202301,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-11-01,202301,202301,202301,202301,202212,202301,202301,202301,202301,202212
2022-11-02,202301,202301,202301,202301,202301,202301,202301,202301,202301,202212
2022-11-03,202301,202301,202301,202301,202301,202301,202301,202301,202301,202212
2022-11-04,202301,202301,202301,202301,202301,202301,202301,202301,202301,202212
